Sample_ID,treatment,'CH5O+','C4H6H+','C3H5O+','C5H7+','C5H9+','C5H11+','C6H9+','C6H11+','C6H13+','C5H11O+','C7H9+','C7H11+','C7H13+','C6H11O+','C6H13O+','C6H15O+','C7H7O+','C8H13+','C8H15+','C7H14OH+','C8H8N+','C8H17O+','C10H15+','C10H17+','C8H15O2+','C9H19O+','C8H17O2+','C11H17+','C9H11O2+','C11H19+','C8H10NO2+','C10H21O+','C10H13O2+','C12H21O2+','C15H25+','C16H27+'
A_C_3,Control,19.34409,20284.715,1071.5497,96.855408,200.71211,52.569084,210.82591,275.20737,14.637992,157.98711,148.44577,142.80531,46.075771,117.03214,46.294518,3.648406,221.3119,241.15527,20.594818,22.630987,791.12463,11.768708,25.842947,24.228785,27.438959,5.0006928,7.4529333,27.76392,15.879416,6.7470307,36.66795,13.460789,4.611392,7.6521745,71.000534,0.9155066
A_C_3,Control,18.34152,21916.979,1099.3181,70.971527,248.97485,41.168438,168.0948,311.78864,9.6650181,163.52385,158.47038,131.05989,54.739765,117.77846,50.987564,3.2687271,311.08765,269.39014,51.216946,27.263769,790.87079,15.890267,27.639162,28.304005,32.818424,7.7285347,15.93241,27.599777,17.751762,7.3055735,28.077568,3.2370803,10.698462,6.7435856,54.846512,0.67401648
A_C_3,Control,16.75732,21341.797,1039.1547,120.48748,219.7713,52.217121,204.13362,280.00494,7.4957643,148.71611,155.07652,148.55676,48.334381,121.37542,52.525242,2.6583457,262.07855,234.56964,40.508705,28.907785,758.58173,19.419075,28.827463,33.265919,19.670656,14.325665,7.3328614,26.006105,22.244682,9.5524931,30.968216,17.525934,15.182624,2.0828028,71.832664,0
A_C_3,Control,13.868681,21091.543,1050.1033,110.74924,188.47974,37.964325,203.586,302.44806,19.7658,146.03592,135.9155,119.11671,56.450428,141.42931,50.34679,3.3936081,247.34619,285.0097,32.153,31.397842,766.09674,12.373409,15.063788,53.174469,39.28973,5.7952318,11.371884,20.814491,17.57019,12.365352,45.521339,16.67609,18.052294,1.8461562,64.419693,2.3617766
A_C_3,Control,13.886599,21249.268,1002.3707,107.15849,194.98439,50.024811,192.03777,282.48535,16.94993,145.41594,138.10135,164.09004,71.811081,130.96576,59.077011,2.9339888,296.38376,262.9837,38.008331,24.821428,761.85864,18.418688,25.80895,33.548901,26.000328,23.258165,12.888178,16.436546,21.694326,8.1224546,27.307451,11.554281,20.188099,3.997107,53.169941,5.0630798
A_C_3,Control,11.553559,24438.828,1073.5806,114.87109,230.29086,36.920544,162.0423,258.73181,13.78649,155.96725,185.89514,152.3058,65.385666,135.63139,62.47406,1.4900447,211.86832,240.91272,25.993475,21.144119,762.83978,24.660055,32.201694,23.742409,25.88345,11.502388,8.5050344,32.890892,13.472097,14.780015,39.363453,21.689348,23.771353,7.459866,52.738052,0
A_C_3,Control,13.168076,20016.242,1120.713,93.54351,186.56709,33.786537,191.76843,266.41904,20.921619,165.73528,175.72194,121.40876,51.340019,119.96959,54.205284,1.9547803,240.71382,247.58664,43.937401,16.715155,746.04187,12.543763,24.733585,40.598774,32.530464,7.1801867,7.705977,39.070183,17.936487,12.038651,31.998913,10.477883,11.825746,0.75593191,79.346817,0.55785704
A_C_3,Control,13.416637,22428.055,1025.6459,98.219681,205.55122,55.700874,203.88547,289.38495,12.017305,153.21538,187.17059,150.57468,48.842861,133.8479,51.256821,3.1360157,278.56073,246.92517,47.068272,28.32942,733.00171,21.54925,17.40526,41.886963,30.10811,13.934831,3.2780571,22.267595,12.04745,14.596311,33.872604,19.917587,30.168135,0.78358018,56.801777,0.11417566
A_C_3,Control,17.319092,21467.037,1166.1357,115.74321,256.29739,53.112118,235.84209,279.4838,24.703142,155.86818,165.92776,160.88887,55.952141,135.37683,48.444427,2.3248763,219.84213,255.74879,39.111523,29.995871,747.64868,13.821884,28.404182,44.750786,26.440178,2.9859257,14.669462,27.560106,20.789909,4.6397328,27.195196,11.018244,15.101226,8.2310514,57.350372,0.68723929
A_C_3,Control,13.663859,19914.799,1069.9716,100.28504,207.83598,45.174801,230.1385,309.36438,15.629022,149.24631,172.47009,145.89972,50.368652,159.72086,63.515488,1.4199319,247.02911,266.16837,26.785124,20.025555,753.53455,22.777084,25.807314,27.462366,43.949017,5.3710876,11.604278,36.918053,17.542711,3.6363113,25.466337,4.3066831,13.378468,1.6150217,60.73196,0.48888853
A_C_3,Control,17.570974,21541.338,936.26233,101.95585,226.42653,42.786232,194.12828,316.0752,16.272394,135.22542,158.38638,158.6776,61.892284,121.41269,67.753952,3.3181462,268.75027,261.86334,36.739578,27.102226,718.71082,22.167526,18.32395,24.547443,37.209732,5.1177659,6.3622661,22.220304,25.819695,6.0423841,35.420452,8.6187639,10.638145,6.1311069,57.124329,0.30196369
A_C_4,Control,15.593893,24154.611,1304.8102,96.434624,231.96875,63.30043,252.66779,227.84921,22.122602,192.8513,184.60701,229.81209,59.602627,132.70023,109.68517,5.0245776,318.20038,269.69308,47.53014,56.23106,1859.5468,27.454073,61.836002,72.418388,72.639519,7.8065739,14.505814,41.442787,31.442709,9.8735113,32.319756,10.570102,25.026709,13.423845,121.20565,3.2389472
A_C_4,Control,10.691784,22726.428,1291.9838,122.34631,303.45963,57.578815,261.03195,250.2755,28.660519,171.08429,186.69707,218.9913,88.80545,156.55447,91.056725,3.7614176,370.18417,271.49097,60.267109,41.690407,1960.014,26.330784,37.481289,50.784985,70.460449,5.8450236,18.302427,49.086552,25.221857,12.017303,47.276585,17.97695,16.361387,5.9810362,125.79996,4.3261166
A_C_4,Control,15.056002,23415.834,1307.1216,114.33306,249.90147,63.30088,244.67833,215.28867,27.335325,160.84285,187.61403,239.19316,82.343361,157.44846,94.158134,8.9158983,363.8125,294.29074,49.944073,42.552879,1892.1333,31.310734,46.859222,50.520081,73.501244,9.0688839,21.087896,66.949188,24.23144,9.5685444,41.927059,21.404842,25.303967,7.585659,146.22336,2.9832397
A_C_4,Control,13.243114,23530.66,1277.9446,133.32213,217.31374,109.49904,238.8288,212.1927,24.978338,199.00861,188.07603,263.32898,97.864021,133.38559,105.83839,3.1662731,352.37,257.07504,52.2906,50.76265,1911.0227,34.311806,34.742702,53.208199,66.364952,11.687954,16.848921,37.927826,36.448975,20.771437,46.190945,30.197998,16.382902,11.002896,129.13966,6.3865085
A_C_4,Control,12.836831,24708.545,1331.5745,114.8394,236.29973,82.169197,233.67252,204.53972,26.657688,173.24612,193.65614,217.66869,95.293327,153.608,116.73717,4.7059441,346.19186,275.32794,57.536488,32.214886,1872.1024,25.620182,42.587059,49.983269,88.322899,11.338448,14.944989,54.153034,38.091827,10.211994,49.332825,20.988892,13.327379,11.249125,130.75845,5.8370814
A_C_4,Control,11.16141,25298.441,1250.7295,121.8,200.85426,70.840332,229.45799,214.31271,32.189163,230.72028,198.84108,249.21916,78.754997,143.70351,131.41589,8.7848549,395.15839,244.15338,63.233227,45.197243,1951.1227,32.39465,37.157528,44.807312,49.717705,15.69727,14.976864,41.611897,36.049522,17.781307,39.269154,22.090595,19.526621,10.545469,112.82393,2.4262254
A_C_4,Control,16.824883,23197.408,1426.0067,121.31538,221.20026,85.515549,248.20491,225.23711,20.883898,186.57497,180.82069,200.67601,86.63961,139.72372,111.26723,7.2315865,380.56241,262.535,58.800915,45.063656,1867.1115,49.580204,37.312305,39.783844,58.88715,15.393702,17.797087,35.615604,29.017916,7.9346251,43.369247,14.254024,14.067698,5.0200157,116.08662,3.8743982
A_C_4,Control,11.577456,21672.584,1341.8038,110.17374,246.87035,50.941551,237.77354,234.58023,27.094934,166.88705,188.13521,205.7334,54.922504,158.93332,107.16102,6.3506455,366.17065,238.25101,58.006214,55.933254,1805.9214,31.547537,38.425636,57.883839,73.552505,7.4588695,17.296654,36.401459,37.018494,17.204512,45.642689,25.494495,14.32266,13.161995,113.87139,2.7291086
A_C_4,Control,19.394545,25572.676,1310.568,136.57433,214.53291,80.139229,254.52628,243.05927,28.710897,183.85069,219.0751,243.94669,81.126709,150.13513,110.67073,3.0085418,361.47714,292.26651,56.831062,52.720287,1786.197,30.320267,41.343601,57.572556,86.966469,19.556875,17.6164,27.502047,34.657963,7.9137607,35.650677,16.936005,21.776812,13.609553,101.21148,2.3300805
A_C_4,Control,16.777782,25111.334,1238.1801,105.13035,223.76978,81.563316,275.72684,219.17506,25.578136,189.68199,178.3567,197.11128,77.899963,146.04431,128.69673,3.647918,367.65475,265.45361,62.874523,46.605194,1791.0337,39.90844,46.175411,34.599598,72.068825,6.7629414,10.709487,40.554741,43.617718,7.3777118,44.869106,10.832323,16.456596,2.430727,102.05876,10.485463
A_C_4,Control,20.714796,24912.066,1355.554,136.98898,202.11519,55.756214,233.75006,208.47743,27.623793,206.13387,211.11336,247.30392,53.275177,117.13044,120.27428,3.7974753,367.57089,283.33383,60.088684,40.512032,1804.4253,52.077248,36.883907,47.834721,62.055687,23.46562,14.690764,40.901161,38.844975,23.493597,49.243572,12.448466,16.103273,14.138737,138.80202,10.325951
A_C_4,Control,24.791233,25033.137,1329.1074,123.09196,216.53073,75.879639,238.29759,214.30676,26.536108,168.22025,158.74332,225.9563,75.699646,171.57687,101.45405,5.7111216,343.78897,294.18314,77.776527,50.002052,1810.6029,32.67852,36.846233,44.522861,70.491096,16.941639,13.151031,45.32666,16.371944,23.141687,52.661228,16.465847,12.371272,20.738691,108.99499,3.3217466
A_C_4,Control,9.3323107,22726.201,1217.0043,117.02148,223.93645,66.230003,232.86749,199.28384,20.771103,197.63513,205.10878,222.91116,58.644375,148.63182,99.546242,7.8000798,340.83475,260.33456,58.452824,43.356113,1912.9147,35.042423,31.752634,42.341599,73.771255,10.559967,19.844679,43.845646,23.479431,9.8736639,45.305904,15.315281,25.146988,18.789381,132.56671,2.3211167
A_C_4,Control,13.11396,24620.918,1270.9893,133.91748,215.45245,69.770195,254.70648,213.44806,37.494621,170.59528,180.29797,247.39235,81.736176,172.41714,124.67606,3.2244437,331.43921,278.93347,47.617695,37.070431,1693.9302,37.924957,34.210037,39.506771,68.864311,4.3396764,15.039646,25.357996,29.792795,10.67279,48.221531,21.865601,12.72967,6.4698839,114.50288,0
A_C_4,Control,17.034626,25933.602,1406.4158,104.43901,233.97224,78.199463,245.6539,222.24915,27.590769,191.84352,205.06064,229.57669,73.999908,152.25784,104.94164,3.838659,342.12396,272.52335,56.154739,52.186672,1923.614,30.208031,33.575302,54.016087,60.015854,13.048914,18.413366,48.205929,35.325901,11.127743,39.043633,17.271572,10.449745,14.98785,73.590149,4.3574839
A_C_4,Control,8.5146389,25216.566,1306.6814,113.17599,204.94592,76.326096,232.69064,243.08839,18.671486,173.80058,217.16321,210.58859,89.456909,128.54871,101.96654,4.9632034,342.44305,299.82825,36.858566,44.824528,1895.1603,36.584438,45.605072,28.436209,64.869316,10.561698,22.638605,38.758121,34.113411,14.410994,43.556343,8.8304701,20.709835,17.103542,91.462021,4.0543246
A_C_4,Control,15.484088,26363.441,1266.0034,133.04337,203.87648,60.624413,224.24893,229.85039,30.523281,165.91188,203.72885,236.64214,83.004158,164.6181,93.92807,6.6314969,313.00778,247.90222,49.067841,47.083008,1806.9214,42.02076,26.491938,53.798225,61.904354,7.3844576,18.793371,36.975975,41.730907,14.916121,47.326859,17.972116,13.919574,14.086404,99.73114,2.9136248
A_C_4,Control,19.480436,28359.617,1297.734,110.0703,213.9505,77.739655,232.67126,215.50266,22.021832,185.22301,184.56145,241.23596,72.313522,147.1804,110.50285,2.4700899,360.95938,275.96707,44.566784,37.86425,1782.0247,37.501472,44.084213,34.840443,64.397232,23.36517,15.532022,41.405003,26.813801,10.346714,40.540333,11.245966,16.072718,8.7590885,113.31641,9.2861042
A_C_4,Control,22.595743,26210.109,1263.0862,125.47256,216.14142,72.358025,259.01642,202.12379,31.608473,164.66589,198.97435,220.45036,77.828049,131.38934,99.452103,2.970521,373.67795,248.5034,47.970127,39.183933,1833.6791,34.856606,25.386328,42.990993,48.794689,7.7879272,18.376274,40.547325,20.484095,10.842143,32.233238,15.324463,14.317898,6.7382402,83.849068,3.0374646
A_C_4,Control,18.623135,28081.053,1280.6957,117.21719,199.11734,84.856262,251.35461,216.87871,22.570778,167.00511,207.5912,211.69595,71.342773,134.06906,123.10627,6.818861,398.26215,301.11713,70.850525,43.366516,1867.8273,27.704624,25.502882,43.435253,74.245163,11.007557,23.819376,46.049767,31.818979,7.1250091,33.370186,10.246036,23.572598,8.4075785,73.32518,1.9675369
A_C_4,Control,14.442369,28784.941,1285.3392,116.50775,208.48767,64.452477,235.89789,195.59607,13.733537,158.267,186.10596,213.63184,87.67601,136.78281,121.08562,7.3368025,351.39136,265.04953,52.596081,50.194187,1768.7618,34.137993,31.826544,28.785147,81.878548,7.6011977,18.337589,35.234722,33.58287,17.076422,54.416744,18.988132,21.764584,11.505498,111.92892,1.7600358
A_C_4,Control,11.602368,28027.516,1326.7444,120.82369,224.12787,70.365707,236.34586,215.07855,21.860851,152.97749,209.25089,217.06923,56.225208,138.35114,106.76017,3.9655509,342.5202,258.21912,69.165367,42.917446,1953.4,33.782608,27.012297,48.000942,74.28791,10.393494,13.743974,27.457874,29.715467,5.7753382,35.539986,16.708368,15.267492,8.1067715,106.39478,2.6816635
A_C_4,Control,20.648758,25899.752,1234.3053,133.22169,201.57999,54.077065,192.17975,215.47485,17.560814,119.60211,210.91249,238.87796,74.49173,180.24968,112.17632,6.5348482,380.14447,245.85783,64.126923,49.975719,1827.264,46.746605,39.796551,32.000149,74.867714,11.091009,22.466597,46.515907,25.650562,19.824327,34.147457,17.390591,23.903622,10.401107,84.03096,2.1996725
A_C_4,Control,19.48914,26224.916,1231.0581,120.09389,196.17,51.23793,251.82378,207.73227,18.408815,153.15927,192.93697,197.38109,88.583725,126.53424,98.956688,3.0594602,346.40903,219.69429,56.414848,49.998569,1701.2848,28.972059,30.770578,39.186775,76.650215,7.8141017,18.510876,42.594872,23.254477,7.9648418,38.733101,16.420624,16.383451,4.988658,114.67896,0.87928629
A_C_4,Control,18.067028,25439.586,1347.6787,121.82367,223.10306,65.505898,201.69211,197.74423,21.335669,155.47754,201.53432,222.78918,79.932198,150.34016,99.907356,2.3630669,324.32468,258.44351,61.439857,40.360798,1854.7976,34.724316,44.273048,36.627884,79.044952,5.8543396,13.450755,44.581211,28.344662,12.809435,38.54549,11.219345,17.273783,14.956217,95.501907,0.53097761
A_C_4,Control,25.265612,28247.781,1326.3378,118.50865,235.61844,71.000343,267.03809,210.7173,19.31918,153.73352,214.51366,234.51553,90.441467,166.4594,104.72405,5.4628992,366.27698,262.50705,56.112579,53.05238,1880.5829,39.202251,35.008259,50.056198,73.782692,19.612295,10.077047,36.913322,30.41239,8.4251356,32.786263,22.324753,20.034285,16.600668,98.89859,4.3503265
A_C_5,Control,19.046528,20742.672,1627.1119,155.00958,291.43634,71.75441,273.59131,297.03351,15.164413,209.9529,250.57808,182.49736,102.9802,186.18954,73.61882,4.33815,349.5365,318.24286,39.071636,36.331226,705.05988,25.471817,44.493393,27.248785,53.2239,10.558508,23.150831,22.152481,21.760506,15.350342,30.046499,17.177124,14.18017,5.1758418,62.908661,4.342216
A_C_5,Control,19.51045,20647.939,1557.5398,171.05434,332.76791,67.628601,303.9957,283.4566,20.742081,205.5316,269.29654,192.37997,107.23209,208.81808,113.21169,4.807375,387.69482,355.56244,69.044685,47.144295,654.24854,27.806055,45.280602,39.202137,51.46756,7.3569517,12.808643,25.075138,24.093588,10.415731,30.169144,23.736345,18.856968,11.98015,55.851219,4.5133085
A_C_5,Control,16.880424,19968.557,1644.8243,173.83009,348.63089,103.30247,232.7159,303.38519,42.380489,207.27164,274.91388,208.48819,115.18587,183.73608,99.848984,6.2735476,391.55191,307.14624,42.484512,42.949413,621.01227,39.073963,27.52199,49.953747,50.169281,8.994565,22.878996,32.098274,20.086393,11.967065,29.254229,14.546415,21.425186,6.316803,60.664719,3.6462929
A_C_5,Control,13.83438,19101.25,1524.3816,153.53433,304.33304,64.273186,281.54327,285.2146,21.890543,193.19745,256.58475,203.71535,98.027473,179.83391,98.705101,3.4438977,381.57721,277.76743,47.950298,31.218596,573.58624,28.393286,49.360588,40.731186,44.316563,16.407177,14.238802,21.94561,20.78529,12.873786,29.432863,15.444268,13.705116,4.4637065,48.84362,11.453112
A_C_5,Control,15.393468,19258.357,1643.8761,175.16765,339.48053,91.691139,275.95697,283.85977,21.453403,207.72606,263.86151,215.87601,99.477379,175.69148,84.132141,8.6349182,401.04153,292.85178,53.29171,33.364414,551.45471,34.565601,38.780594,39.875988,46.050861,14.195995,13.792444,21.973789,17.840843,15.452906,39.878792,13.900078,8.5627069,3.3084021,35.988243,5.4753985
A_C_5,Control,15.517865,18976.77,1525.745,188.67125,324.26093,102.28903,266.01187,295.8475,22.697693,251.04846,262.5748,196.27907,89.294701,180.94679,94.319321,2.9188709,369.68881,306.79208,65.487984,55.25769,533.90918,33.587574,36.379967,36.03548,48.517883,9.4068441,14.453786,19.217503,14.795027,8.088501,30.517986,18.919056,9.0862112,4.8371758,70.405632,4.4795723
A_C_5,Control,12.604494,19144.164,1445.1957,153.43747,312.95538,83.743004,258.08344,285.25546,29.855837,234.75078,260.65308,199.44885,90.459648,198.34441,100.79877,4.1515093,356.79321,310.05072,47.639194,49.729885,487.23132,30.016657,53.86684,47.376335,48.705647,12.183997,15.750067,29.866922,21.974419,7.5809669,29.826618,12.743381,11.819114,7.1204033,49.094971,4.1178241
A_C_5,Control,18.169792,18771.955,1567.666,175.32787,338.34958,84.166512,220.03299,305.96478,42.344879,215.93495,232.50172,217.71576,105.59182,225.42252,89.64341,2.0062129,394.33463,300.98676,48.616444,30.646734,513.77448,34.505852,29.779507,30.239452,55.393566,12.884269,20.030231,18.853512,23.639347,13.063087,29.5175,14.423119,11.522465,7.3957925,63.594254,1.5740767
A_C_5,Control,14.388649,19011.416,1482.3358,165.27681,327.28055,63.631493,299.10498,297.04645,29.169386,207.71158,275.43872,222.09683,91.508026,216.63898,103.05657,4.2647948,351.98328,343.71539,53.731682,57.38913,495.97653,32.625313,31.892937,37.022587,35.764652,21.296083,12.91393,31.288338,27.14362,10.771338,31.116484,18.380592,10.602919,5.4454274,58.829391,1.5785052
A_C_5,Control,16.175688,19277.855,1550.0824,183.34547,356.79239,84.994926,310.56592,315.22571,22.433069,234.61615,249.02223,187.14153,115.94978,215.82961,90.655571,6.2672567,357.58087,342.95929,41.579731,37.557575,503.77731,34.99213,48.783577,35.489571,31.403786,26.139238,7.5931478,29.264654,33.827999,12.582438,25.880552,9.9067802,18.424416,8.1373577,41.906727,1.5051826
A_C_5,Control,20.312176,18779.299,1620.1176,183.75124,385.27652,57.950626,270.78372,315.11972,44.344959,288.06088,254.73058,224.05151,108.51777,212.21904,102.33298,4.8590727,341.52463,309.88461,51.716755,48.42979,441.35382,39.891979,37.054703,31.509054,44.722633,6.3891082,9.5568466,32.239948,19.62361,7.8601913,27.96324,18.704338,13.801743,4.5341902,42.724903,3.8740914
A_C_5,Control,9.4363356,18926.908,1466.3903,192.10905,365.75433,88.704277,294.07956,315.36185,41.68219,262.8241,277.99475,211.43028,112.58564,216.02597,95.542252,4.1147003,377.58435,323.86871,56.676903,53.354404,480.48386,30.188976,31.352222,35.611851,41.155605,14.581886,14.513622,37.894016,21.41506,8.0857296,32.672474,12.07866,17.954674,7.6270361,65.419258,4.0607991
A_C_5,Control,19.293077,19158.248,1478.8578,186.33041,337.30783,79.688522,285.41321,312.38605,34.250134,240.22823,255.5713,207.15413,134.39543,227.22728,93.532028,7.3509555,378.88177,306.68954,74.501457,38.716137,507.05569,34.60453,44.914234,33.56876,49.188076,9.7356577,10.815656,28.816858,21.763525,6.9332447,22.64526,7.8510237,17.021435,2.1715531,39.858826,5.5081487
A_C_5,Control,10.067263,18462.598,1600.3962,190.70076,380.39551,76.842331,231.75897,348.86285,29.886192,286.19376,216.2758,182.34837,120.84904,240.80141,121.48822,6.2583842,329.69003,332.45303,57.24279,56.963879,476.41422,27.930267,44.7509,26.016958,59.584782,18.553316,12.712207,21.205366,22.127619,16.291437,34.967434,16.468454,16.145969,6.950047,43.079002,1.3146464
A_C_5,Control,18.64127,18660.625,1536.3507,204.46005,368.5881,91.656441,284.33963,309.15237,25.390842,216.53374,241.83043,211.25894,125.23751,240.81754,99.023315,5.1719527,377.85358,324.06674,38.496204,42.581356,488.01572,36.539249,45.280865,33.84573,49.14473,14.67471,13.964876,23.417418,29.201078,18.979179,28.711611,9.1430149,7.0245137,9.509407,61.369576,6.7479916
A_C_5,Control,13.409123,18474.584,1521.9374,205.40567,359.95062,92.495445,267.73734,331.72842,29.624056,213.40076,230.4472,194.03679,121.36021,249.29251,144.60661,5.6896944,363.69006,323.65582,58.290936,50.734921,450.74332,24.176268,37.091873,43.513237,49.258026,11.490201,13.613437,23.086962,23.446941,12.55276,39.324562,13.366488,20.811081,9.9514885,51.08432,3.532243
A_C_5,Control,19.423422,18626.285,1521.6523,153.19699,347.53326,65.551506,269.56287,294.18481,29.879908,247.54095,243.57072,181.26039,115.74583,252.7715,134.49239,8.1593723,363.70935,316.05713,48.259953,49.716869,523.77924,29.440134,33.933559,36.144703,43.15556,7.6578398,11.502565,13.178183,31.2421,8.5845585,28.496443,16.96316,12.286152,10.569226,60.569889,5.0027475
