Sample_ID,treatment,'CH5O+','C4H6H+','C3H5O+','C5H7+','C5H9+','C5H11+','C6H9+','C6H11+','C6H13+','C5H11O+','C7H9+','C7H11+','C7H13+','C6H11O+','C6H13O+','C6H15O+','C7H7O+','C8H13+','C8H15+','C7H14OH+','C8H8N+','C8H17O+','C10H15+','C10H17+','C8H15O2+','C9H19O+','C8H17O2+','C11H17+','C9H11O2+','C11H19+','C8H10NO2+','C10H21O+','C10H13O2+','C12H21O2+','C15H25+','C16H27+'
D_SF_3,SF,14.014447,8945.377,792.7973,98.58979,168.82686,39.097778,466.41907,178.23853,16.335714,166.07947,213.38681,177.59436,59.737629,115.4318,46.553001,0,156.90503,169.57243,34.397243,31.358356,1315.7222,13.889372,43.660175,115.53987,40.911259,18.181297,13.909433,42.215618,34.714108,27.660906,28.605707,1.7615882,11.696445,8.4693718,128.02171,0.48006275
D_SF_3,SF,9.5188961,8920.5332,820.46484,124.58411,192.05089,47.566978,478.42969,153.57513,26.156578,168.54395,218.5276,165.84187,41.908432,79.693924,51.773254,3.0032411,159.59944,161.45177,40.380699,27.092276,1273.0442,13.044102,37.127625,107.49483,58.578491,4.5688391,15.953165,51.190674,30.825792,20.680075,48.33427,4.0483284,9.5585728,1.4875417,141.06517,6.2718101
D_SF_3,SF,11.291413,8858.7783,755.82629,96.698853,186.25389,42.247513,519.87152,175.47351,21.445324,145.7941,219.8002,164.66306,42.388779,98.044365,55.130058,0,136.73639,159.47537,30.360918,21.625126,1293.4769,17.562111,47.839115,101.95653,56.245155,10.88472,9.3035727,40.423512,30.447424,8.714448,48.332268,12.234609,13.463519,9.1109161,109.6895,8.6322699
D_SF_3,SF,15.10754,9042.9678,868.41364,91.12603,197.85539,53.147064,499.88181,179.86998,13.748814,122.45457,192.98636,170.64891,41.689423,106.21773,41.455349,3.5787225,153.31627,181.91554,22.437599,26.147276,1180.047,12.52971,43.320999,127.68629,42.423767,11.485538,10.156368,47.957172,29.212255,12.235559,38.767365,10.678094,14.017464,6.0482874,120.17165,3.6099823
D_SF_3,SF,14.111995,9335.7012,837.90985,134.44983,208.46521,33.84494,494.02972,212.2979,17.024105,144.24797,207.12428,150.2215,41.40847,99.515121,36.106789,5.8605566,148.61618,130.44942,19.337326,28.729893,1268.1677,17.015095,45.637291,92.862206,34.127319,7.6718869,4.3642502,41.731438,24.691706,12.268823,47.47657,13.56656,10.784588,7.1858778,131.36116,3.1280711
D_SF_3,SF,13.594574,9158.0908,880.06012,86.719429,182.68456,44.944763,480.88123,152.50325,16.306967,147.0583,209.68494,197.63634,42.719341,87.418945,25.469563,0.37324876,166.96713,187.22771,26.089922,14.964261,1126.1672,11.875376,33.777504,127.34433,58.871464,10.154894,13.228703,31.141676,33.806721,9.5989132,34.063927,11.719643,6.9385109,10.231584,113.2756,9.8667555
D_SF_3,SF,7.3154564,9036.1309,789.18243,111.202,196.18021,38.644096,431.76486,182.62962,24.108786,115.75254,219.73204,201.72063,32.642765,87.062469,41.286343,0.35997409,130.54253,177.75165,21.726089,26.664921,1209.5615,7.3594136,44.799438,111.52401,58.63229,6.8749266,14.403812,46.166809,30.432768,14.495719,43.629658,6.2295432,7.4708104,3.9157639,128.85007,0.97083509
D_SF_3,SF,9.9887943,8889.752,836.94562,125.73677,180.94734,43.496857,485.19934,140.43196,9.4284086,132.8889,204.86191,176.25186,27.330143,98.425331,49.692684,5.2161756,128.40225,161.4193,42.498962,18.469995,1165.8225,18.998491,38.744232,106.18598,45.750019,20.516577,9.1779757,43.910339,24.758802,21.417858,34.411674,9.0679913,5.7416511,3.8070512,115.20821,4.1410918
D_SF_3,SF,15.71473,8870.0469,813.76801,101.93407,193.98117,50.843365,433.18341,192.65518,22.207289,121.45419,177.70566,162.0231,41.387619,80.452812,38.028637,1.8760221,140.45311,155.96356,29.2582,24.886732,1089.5684,11.396707,30.298853,104.08069,36.726433,12.320219,20.834988,42.847057,25.799183,11.876628,31.409298,9.1441355,12.55934,6.2450309,118.78753,7.5761337
D_SF_3,SF,13.619855,9127.5059,835.94421,122.25736,208.42639,59.495762,454.9386,185.96786,14.096536,119.07314,175.23947,187.07474,48.962715,93.701797,35.788658,1.0454513,137.62234,161.20236,33.901203,23.584431,1096.8195,14.871936,40.006363,119.83,46.411339,9.3773794,17.650513,49.312515,31.764723,10.064142,40.793819,11.604888,10.99719,7.5742846,127.37565,8.9518318
D_SF_3,SF,7.4194412,9033.1924,814.07825,101.60405,176.09784,43.481983,470.24072,176.9982,15.093829,140.66844,169.15944,184.56949,38.167732,104.74149,39.10704,2.7022581,163.51151,171.21078,32.915031,23.681982,1084.2653,14.132257,38.256279,127.04596,57.627018,10.878468,11.313374,35.812275,40.934475,10.816308,30.625832,11.700418,14.664002,5.685905,113.05768,7.1184006
D_SF_3,SF,13.888764,9036.9521,814.29041,99.190254,217.04433,45.185883,460.1026,171.88165,19.729727,140.30626,186.3212,177.25832,33.453262,106.83788,33.155014,3.799078,155.40746,132.70024,32.580269,9.7863293,1161.9611,18.019501,44.848778,122.00349,38.934124,6.317873,13.164543,34.790901,31.027023,16.542854,33.973278,7.7540317,13.577983,3.4530373,132.80307,5.3587599
D_SF_3,SF,9.5122576,8841.5742,829.14276,112.59573,176.59222,52.526623,477.2962,168.05879,11.819104,134.96457,201.72777,234.37239,52.706024,94.334526,29.5821,2.2059321,144.83946,160.85889,30.221258,25.485077,1080.7927,23.579378,22.036041,131.62286,35.936584,11.790115,6.3983827,37.475075,27.428846,13.746591,37.371059,16.052631,14.790326,6.8917708,102.60201,1.1217036
D_SF_3,SF,18.412409,8996.7451,829.73157,119.97104,168.85045,40.705303,497.43762,158.69426,17.749836,130.17525,164.9641,179.94016,47.93512,91.360535,34.51659,3.4281156,129.35725,138.99757,28.715166,10.961231,1074.4033,9.1158123,44.397148,136.55472,32.815826,14.302505,14.953988,33.424355,40.699482,19.541498,30.68025,7.0504746,18.940582,3.1847906,129.25345,8.0230217
D_SF_3,SF,7.0056944,8915.7979,878.02954,120.80985,153.18454,50.332352,418.70291,171.44354,15.638987,131.52588,175.72481,153.06256,42.748531,84.553329,50.580479,2.0108454,139.30699,163.97382,26.597248,20.602646,1060.6667,7.6711254,41.079384,114.08169,57.688801,13.761251,7.333569,38.134193,38.332584,20.935392,39.232948,5.1843848,12.332567,15.266271,105.74904,3.6175239
D_SF_3,SF,20.811394,9215.4766,871.77777,102.71603,188.09804,50.720951,492.22635,178.44473,12.46894,128.29585,176.44225,187.34044,32.612026,97.265884,35.632717,2.9728088,145.5856,161.62019,25.667345,20.786232,1029.7006,20.254007,32.021671,95.184814,59.578743,14.072019,15.706362,50.601597,30.666576,17.52458,45.531689,14.422976,12.957968,5.247581,126.36317,6.2434421
D_SF_3,SF,14.86846,9732.749,785.46753,98.586792,176.63084,45.525932,447.30499,168.89987,10.999346,155.1422,172.59937,209.19476,42.394047,78.057381,40.489605,0.34274685,157.00049,176.9196,30.887766,21.715611,951.41541,11.465833,40.518639,104.46273,54.411812,3.9327118,12.955202,31.663187,39.997814,12.36861,39.856281,2.8303795,8.360568,8.0517359,99.034004,8.4823904
D_SF_3,SF,9.0879803,9235.9072,855.95831,114.02831,212.00291,49.649761,448.13187,167.35823,19.246086,137.74483,187.6062,187.93149,46.626415,104.75359,42.984005,0.93580568,133.05238,155.38867,33.361683,23.38826,1002.6516,15.59991,39.57645,120.55383,30.409004,14.614621,13.941237,34.887005,41.701778,16.88512,37.074749,18.690563,1.4064951,8.7465839,121.72801,4.5976305
D_SF_3,SF,6.3494153,8905.0801,893.50659,131.42067,157.87799,44.74091,459.77271,153.17401,22.819441,144.07808,187.03629,214.23962,51.485394,98.8619,45.027084,3.0850782,149.9826,157.5034,35.482315,20.600027,980.15948,8.5414848,29.241488,130.50168,41.369827,10.134508,8.4868565,33.931126,38.943619,6.6045213,28.629482,2.620342,15.047613,6.5603976,108.47125,4.5378613
D_SF_3,SF,13.548056,8975.1875,826.91309,104.45876,195.0818,43.386715,406.5567,169.0396,22.809521,137.21913,181.58171,164.16263,40.599976,80.882263,27.139153,2.5647326,155.96866,161.69507,21.90481,19.426197,951.76233,15.530351,31.98797,109.79459,37.278122,9.8961401,8.6656647,46.799618,27.602297,7.5398407,37.429821,6.2449217,10.041271,6.3807468,105.33074,2.5206318
D_SF_3,SF,7.5824299,9064.3369,767.78607,111.72047,181.1727,38.233772,428.05975,192.80408,13.443189,125.64032,170.72612,158.89023,53.90604,110.28619,34.19265,3.0219326,120.14937,180.12805,26.544395,27.434147,939.32166,15.525382,39.455902,97.171471,33.296951,4.6620979,5.6478496,35.209286,43.34919,14.908694,35.17017,12.264882,7.5147719,2.6012235,113.54842,8.0216637
D_SF_3,SF,8.8163185,8865.7617,776.6004,104.24765,166.60788,45.353027,452.16232,180.57016,16.759878,150.98679,189.51462,161.94048,42.130531,86.566353,30.749393,1.2589564,164.01788,161.95734,29.243799,17.019293,966.23029,16.248222,29.259504,121.59691,32.818665,11.036195,9.1325312,40.055904,39.169563,10.262959,27.403318,6.3184996,8.6430016,2.6163719,80.532387,9.9258614
D_SF_3,SF,5.9086952,9124.1387,752.51678,99.410889,173.69061,43.786514,425.69214,173.17175,18.277954,150.27919,179.39716,168.57278,54.121529,66.520615,31.747068,0.38265994,145.93437,185.49796,21.465715,19.831614,954.08783,15.997351,34.435871,99.559448,42.810959,6.5691705,5.1928668,34.750271,34.685921,20.028696,41.795242,8.6365376,9.071928,3.6966448,109.99662,2.6511538
D_SF_3,SF,16.655436,9388.668,817.42883,104.12631,150.32584,33.344154,403.64255,154.02057,10.478134,119.14503,188.68021,164.68094,49.461521,74.480888,31.324617,2.0224943,153.47415,139.37659,42.831902,10.763734,898.26398,13.574659,28.707874,117.21078,61.032127,1.946166,7.6284695,44.465649,31.972895,12.683756,32.246044,9.3350105,5.6465507,6.1271453,109.48989,3.194597
D_SF_4,SF,11.361998,9521.0244,876.42273,140.92468,223.27783,40.237835,899.06256,220.65147,19.207418,142.14752,235.94052,324.08145,59.796413,90.087502,56.914066,1.987259,163.94008,221.91713,40.213215,21.244774,2525.4116,12.32015,67.560097,313.79776,78.42215,11.588821,10.823296,112.84544,47.267853,34.333168,46.938423,4.5114393,13.863811,10.640845,313.05368,5.5867119
D_SF_4,SF,7.598567,9869.1641,918.33917,136.33113,223.35585,60.201553,834.46588,199.40657,19.460445,129.78014,269.61209,331.68768,55.122211,124.86282,54.050491,2.81074,156.18277,247.54929,34.811527,13.894461,2548.9924,12.037663,83.9132,265.69501,90.453751,22.241577,13.322083,110.77893,50.082092,42.074913,46.192917,13.813236,15.741578,7.1160498,308.63531,6.6338344
D_SF_4,SF,10.748499,9737.6104,931.86261,152.01881,224.35802,52.696888,792.27228,219.04474,14.12143,121.25325,295.86432,295.71213,59.077301,111.99741,41.016376,3.1533353,178.2587,236.97821,32.120304,22.100056,2549.2859,14.615703,102.13027,315.10931,83.584923,4.7062793,16.77223,123.46372,39.881538,45.604145,62.593689,13.740865,10.096873,6.7001462,313.93518,4.4249368
D_SF_4,SF,20.316351,9886.7471,843.17139,162.94333,204.07336,68.784119,844.02216,230.97719,25.003138,147.18726,245.36189,323.70218,42.931637,102.8891,45.038151,2.7037599,186.13936,221.64365,32.437012,17.580267,2538.8533,19.501474,77.762199,297.42972,74.362602,0.58726972,10.231602,85.11705,36.280056,27.565191,54.276283,9.9032278,11.160686,1.4999954,310.23709,3.5118318
D_SF_4,SF,8.571661,10282.909,887.37585,147.3676,211.0589,46.307701,808.8631,224.11212,34.018116,139.55414,310.56842,345.96805,56.258373,109.94468,40.764942,2.1879282,172.89819,205.2803,41.200836,27.439602,2488.1592,14.705992,68.616341,335.91412,67.880394,8.576911,10.926301,124.9572,29.407398,30.756102,43.4767,7.8576183,13.467761,8.809577,325.45908,6.8764863
D_SF_4,SF,8.8279505,10275.983,847.50616,119.87224,182.96861,53.280567,771.28809,223.01025,23.073479,129.87904,262.77554,326.16455,47.045956,104.65477,45.851791,1.3338233,160.84775,202.74875,30.287338,17.845037,2290.259,16.012762,83.319534,275.91998,80.619652,5.1378527,14.898511,107.56548,27.63962,32.03101,50.824673,12.786453,14.978347,13.945292,259.89706,6.9933934
D_SF_4,SF,10.882919,10211.854,894.58405,138.35826,213.79562,57.981415,805.68915,189.56863,18.209982,147.59369,276.51651,318.94012,48.694565,109.46148,49.181988,0.25284898,170.96013,233.22931,29.223,24.395596,2333.5232,21.098215,79.974846,290.67068,71.549995,2.5906937,10.876038,78.743889,26.554132,29.087305,57.822285,18.903313,11.516212,12.437432,260.4201,5.3637619
D_SF_4,SF,12.709406,10325.854,903.26208,153.69635,188.65675,53.490875,776.57269,230.64886,18.538294,111.38271,269.39053,300.75156,50.378181,115.9101,44.466354,2.2546358,143.90024,270.28381,28.474615,30.916132,2313.9412,18.203836,68.095108,271.31479,59.721832,1.3054376,8.8917437,83.049484,37.272903,31.066669,51.683659,13.848626,7.0043955,9.3115187,279.8342,4.1882286
D_SF_4,SF,22.709948,10207.971,818.21606,119.56151,193.07829,49.332787,745.20911,233.87955,18.559105,135.85599,259.38086,279.43661,65.32711,110.42831,39.155941,0.20249674,162.61317,231.34157,26.847034,26.977045,2172.4517,17.559895,87.622063,258.10391,66.910362,4.4584718,8.3860636,79.411118,30.854654,35.513977,41.585369,11.324085,15.24426,8.7067204,286.60452,9.3294258
D_SF_4,SF,16.339239,10376.886,846.64386,155.66437,213.63234,74.077927,762.4859,192.85133,20.835518,128.01892,265.97412,289.06726,56.962952,102.2526,43.18536,4.7824254,146.51343,211.05176,30.313007,29.228922,2195.1438,13.972807,72.806114,254.82497,65.24884,10.233021,19.16357,79.429695,41.163357,21.941339,61.868008,7.98066,14.986694,2.8550591,236.7113,8.9372501
D_SF_4,SF,14.605862,10577.316,892.45569,111.9878,223.29649,48.036995,773.18719,209.89102,27.668207,147.2012,299.76215,291.96503,38.553543,114.13795,39.248276,0.82004058,158.63585,243.14398,50.348785,27.029207,2272.1304,14.363903,82.587212,275.37918,76.412956,2.6397755,17.026459,79.43177,33.532761,29.111475,50.409901,5.1486831,9.6784544,5.2322993,261.30505,3.1189294
D_SF_4,SF,8.6326227,10634.724,926.28473,149.57877,184.56886,65.451546,773.94489,176.20999,19.599413,127.26849,286.07825,315.57779,47.290958,117.59795,56.598877,1.6536872,152.18932,195.11279,35.523094,23.918924,2108.2417,12.292253,71.390602,240.0023,67.020004,3.8811777,15.883752,93.758179,48.971798,28.699902,48.881603,4.1131983,11.57394,5.1699071,238.31436,6.5482068
D_SF_4,SF,14.224392,10286.197,878.09711,115.5414,200.22501,58.921253,762.56543,220.21262,20.54619,159.29333,262.41031,318.17877,43.882698,98.551682,50.190559,0.12861738,140.56224,217.5986,32.661861,29.917452,2136.8928,9.8570137,71.608574,299.31763,82.444519,8.7824163,13.681221,88.343414,33.693684,39.916264,44.014362,13.008363,19.031252,10.520006,268.52597,12.995027
D_SF_4,SF,9.0168753,10453.852,926.95392,116.57181,203.87007,46.926609,733.25293,215.51184,13.679969,116.35413,294.13165,324.56155,51.492008,110.74777,50.139404,0.85148609,147.11726,202.75035,36.968315,23.638844,2073.1631,16.789841,61.997448,253.18242,72.047211,0,16.02556,79.843269,41.191132,25.674322,55.960762,14.360481,12.988401,4.8891144,226.13861,5.4248128
D_SF_4,SF,11.833494,10477.702,972.17468,166.44951,202.91635,60.617638,719.20081,221.27751,23.132908,140.82668,273.16382,289.72403,54.032616,97.185516,52.45834,2.8697412,172.41426,221.64972,42.406837,17.471869,2014.3416,21.549122,64.688812,282.8465,68.969971,11.449159,16.885637,64.716957,46.605133,34.147018,47.83646,7.2235847,10.767875,6.1201744,240.57945,12.857629
D_SF_4,SF,15.917268,10431.088,875.08105,138.09743,207.78059,34.412827,740.79456,219.29292,22.044058,160.25055,251.46922,272.83063,53.319122,96.642349,44.89035,5.0371776,152.99126,228.20877,32.728756,11.205149,2021.0463,11.375089,62.841873,243.19041,61.592201,13.225451,10.614564,65.488243,43.660202,34.970448,54.098503,8.186079,13.050101,7.0417027,227.21695,12.233012
D_SF_4,SF,13.281072,10301.919,879.10693,120.27415,217.37955,36.383522,694.06848,215.07016,22.584253,130.69884,269.5394,269.04968,43.960472,117.93141,55.594246,1.6863049,128.56032,210.85609,48.599365,25.771822,1987.4994,17.909243,75.2155,259.89557,76.620995,3.5276644,12.440315,63.766899,42.994789,17.308571,38.339581,7.300282,10.538664,7.9816289,202.3658,11.943071
D_SF_4,SF,5.3853931,10428.432,832.65009,150.76326,170.72356,43.963535,770.13336,241.03111,25.677334,129.68839,282.74298,267.89709,43.663372,108.14081,52.777348,1.724525,186.14185,219.47342,25.00338,23.323084,1983.5613,16.358187,67.513138,219.71284,67.100845,12.615629,12.235358,69.307022,37.882442,28.355398,45.037106,10.689074,12.809229,3.0852487,199.93799,6.1369939
D_SF_4,SF,14.961779,10290.543,889.87549,138.43437,180.86476,47.640091,748.36078,183.17972,20.115589,119.96999,272.36337,262.89108,44.873074,104.86686,34.457069,0.86663687,158.98618,188.4666,44.698456,16.02247,1984.5044,17.473309,81.052544,244.21832,66.723511,6.9862838,12.328576,61.702366,34.03516,18.048349,37.234833,5.6726046,16.783785,4.0663342,205.56543,14.118848
D_SF_4,SF,7.038281,10637.564,929.93268,132.14474,207.46947,51.970448,709.19366,217.52768,23.270555,124.3223,283.49948,296.18024,57.860023,106.00108,30.72942,1.6309923,166.44656,196.96042,39.94323,27.323021,1848.3867,8.8342485,55.047325,270.76248,55.02816,5.0680847,8.5807133,71.193657,36.128387,24.049879,61.079243,9.4269028,18.486422,3.9124894,226.72112,9.0716591
D_SF_4,SF,7.5609565,10803.09,901.16644,127.8892,177.68901,53.831657,699.34149,201.75647,9.7672834,140.68845,260.09561,292.40231,31.019535,100.60289,56.66951,1.1065034,168.60982,197.43718,39.846012,24.623705,1857.3519,15.63547,61.854969,238.9838,76.265945,0,10.991911,77.325066,29.278351,27.031414,34.042076,5.2475076,9.0098286,5.4964075,190.78764,6.7386985
D_SF_4,SF,13.893851,10783.044,918.38226,154.05775,211.14589,49.105495,701.01575,240.18106,32.501007,144.99554,278.59082,284.0986,51.846878,103.04648,61.7962,3.458817,130.44806,195.31296,25.845795,18.494917,1824.0668,13.892521,57.772076,225.79681,64.13903,6.6751347,16.001621,48.991112,30.456882,20.18161,37.36092,10.901981,13.539861,6.0886898,199.14082,7.4521646
D_SF_4,SF,14.11874,10903.761,862.58234,133.80281,185.33725,46.335938,718.25482,195.20631,21.498699,133.68735,271.34692,281.47769,41.240612,117.34285,61.725986,1.5326142,177.1806,196.96492,42.858341,17.424871,1932.8065,9.4687128,57.255283,237.13397,52.034248,5.6352687,25.803286,64.843269,34.507042,38.339882,46.593994,16.012983,11.02256,5.4050698,172.55682,10.77127
D_SF_4,SF,16.283899,11116.268,901.1601,147.30151,187.37448,35.846523,709.14685,215.13484,12.714336,130.06548,304.39917,260.47943,49.394615,106.43547,44.001808,1.7042632,176.41322,168.58432,29.478167,20.484247,1789.285,19.5495,69.687721,203.86179,62.153927,7.056221,7.7622747,84.61264,37.376133,34.546124,52.292542,8.8531666,14.693262,2.2321489,201.77551,5.6467414
D_SF_4,SF,5.6235723,11289.332,878.69727,118.90861,187.27144,56.089218,727.89404,180.98961,23.608686,146.82312,245.93019,249.71632,52.288059,85.238243,52.035049,1.9339687,155.31746,234.95853,30.497877,25.890045,1781.9122,8.6026201,74.194878,217.16512,58.587471,9.0712662,13.707266,62.353245,22.9541,38.681736,29.22072,8.8808393,16.809996,9.0045671,193.97327,8.701725
D_SF_4,SF,10.471767,11047.02,849.15857,150.62456,192.58498,36.323017,667.1814,229.90366,18.832441,140.58548,253.32822,250.05791,47.266293,117.17894,47.74612,4.0319347,134.65643,201.96716,31.101841,22.244087,1756.0668,15.339909,54.82935,234.85989,69.771347,10.732117,10.394818,50.801517,43.608658,29.7349,60.222584,6.1033063,12.403854,4.8539386,166.6629,2.5832307
D_SF_5,SF,12.785867,9742.9014,948.86792,173.90544,217.36047,53.985714,1564.2936,257.35062,14.991874,114.82291,417.1929,324.80984,57.018536,228.17726,46.268696,1.5556358,179.01639,233.27962,47.753651,23.201843,1998.0624,23.610424,89.723801,303.9783,59.952457,4.7177815,13.932362,110.27031,26.891754,46.932709,45.719719,11.126339,5.6652479,1.760231,340.78702,8.7367649
D_SF_5,SF,6.1096392,9884.8223,865.76147,141.36855,195.25208,79.96505,1527.0223,225.7469,16.531099,112.50003,430.74756,372.35059,65.802452,194.12668,26.723076,3.8145127,177.96198,246.38472,22.67145,18.564533,2132.1611,11.903991,79.655777,239.90372,61.208443,2.3092265,12.242628,94.051567,20.034389,40.865227,45.141003,15.481834,6.8963604,1.4475465,269.66968,11.090755
D_SF_5,SF,16.040018,10064.598,900.64136,140.6133,171.34384,52.765335,1396.3054,262.45615,18.076372,125.97115,389.08508,364.86426,64.960258,189.21275,28.774414,0.42520368,223.09851,245.20828,37.875484,39.988346,2128.3035,24.67955,85.453293,241.06187,52.61871,24.915047,9.8385658,78.891922,17.742874,25.697803,53.740688,9.7669573,6.9581022,2.0388079,285.9762,10.469518
D_SF_5,SF,17.803509,9848.1182,888.94849,144.32802,211.58492,45.857243,1385.2533,255.61212,15.19139,123.42666,414.2608,291.13596,63.912468,168.45303,34.05381,2.0125988,175.85466,279.54681,53.328278,19.485952,2059.0955,18.258408,86.746971,245.44055,44.628559,12.698211,7.7464595,105.58116,22.47838,37.174271,45.37225,17.263685,16.857985,4.831049,296.37054,8.0352898
D_SF_5,SF,10.494193,9600.1768,908.36078,151.46388,214.7233,59.862724,1310.9247,241.28995,15.447237,124.3205,394.69919,291.616,43.143597,184.62756,37.798225,0.40779001,201.57738,255.50407,33.610992,17.624092,2042.3186,17.901365,74.779671,250.28668,56.615189,16.752007,12.830547,80.28849,24.871265,30.158934,35.163406,9.4148922,14.648844,5.1942568,315.7692,2.4607332
D_SF_5,SF,25.467043,10022.901,968.94806,137.14485,222.83243,58.130474,1372.443,280.20306,22.997845,116.6031,421.19797,281.37173,52.888027,174.67378,48.038715,2.8363094,196.17714,259.3938,38.13871,21.740055,2018.469,10.312835,82.021095,251.37744,70.773041,4.5485148,6.8892956,100.01841,41.616657,33.111942,44.654335,8.8373966,17.313173,5.2751656,264.22455,6.7966499
D_SF_5,SF,14.975313,9707.708,895.88782,147.3278,253.20474,58.512802,1421.0475,247.43008,22.71006,121.51774,376.86819,316.71832,48.22134,211.94824,36.041042,4.8963284,212.97528,247.9046,46.559849,19.29479,2095.7791,17.249495,72.448784,270.08221,57.686436,10.836982,8.6579294,117.36446,31.349579,38.149063,58.386536,12.29094,8.6699734,3.9569421,330.90085,11.543125
D_SF_5,SF,13.806692,10142.456,854.00122,139.88354,214.45061,47.694138,1399.5957,267.4726,15.025391,142.33981,364.21442,299.06787,42.357357,219.65669,45.390884,1.9378785,201.73358,281.13812,24.715496,15.766435,2011.074,6.910378,89.071472,264.83084,84.073921,7.227118,10.718433,87.854645,23.143284,35.525822,49.330242,11.567148,8.6646509,2.9826379,316.89557,5.3242083
D_SF_5,SF,13.341818,10333.698,825.39172,146.46872,241.03857,51.575676,1346.9351,286.69287,20.391781,132.91527,322.27722,295.23547,46.469311,184.45293,32.047871,2.496314,171.87074,242.44057,35.824837,16.485163,2027.0911,21.306273,73.933914,271.73495,48.441692,10.966179,9.1043444,84.220314,25.888445,35.350399,44.355392,2.8784032,11.067174,6.5792451,299.1431,4.2700386
D_SF_5,SF,9.4622917,10661.897,912.32996,144.54048,271.06229,54.77948,1339.3862,285.51431,17.50832,113.98991,342.35297,308.29523,53.082066,192.42651,39.70808,0.69370657,187.04057,272.79031,26.210842,14.892965,2157.2234,24.017384,79.719727,255.20752,57.857166,3.6728356,10.631878,102.85936,17.347462,36.490826,76.961075,6.7120972,12.162573,0.81093448,311.3385,9.3346586
D_SF_5,SF,17.111519,10750.307,883.9436,122.687,216.61993,64.228462,1451.9009,247.42674,35.976875,145.14784,366.24948,303.98447,47.022148,189.20172,36.875237,2.7152362,197.02554,263.97336,36.733677,20.208197,2015.3779,10.660687,83.30806,284.0614,62.341911,7.8827181,10.335544,112.52309,20.856976,49.095016,45.570698,12.234137,11.623154,6.2833762,314.83716,10.261805
D_SF_5,SF,14.117818,10757.539,965.33905,140.95175,225.25249,52.882454,1491.0465,272.15332,26.841551,115.16014,372.53,348.40015,57.930367,204.53304,27.073826,2.3508813,216.58118,290.9563,20.310398,23.808744,2040.1895,5.5428119,77.766083,295.16492,70.764114,3.4864202,16.54417,92.289917,33.93074,52.901672,45.650612,16.190704,11.333157,4.4564886,326.67136,6.223805
D_SF_5,SF,7.3893857,10349.594,928.22821,135.32228,234.01555,58.17025,1545.0862,256.54715,5.879283,128.73578,369.82687,314.81046,60.212921,201.91608,36.463371,2.6404984,183.48201,282.7731,24.508312,18.169159,2167.8123,14.329262,90.819534,358.81015,60.29612,14.819414,19.037075,98.950188,42.478508,45.994152,47.427444,8.0874062,16.630857,5.1789355,345.89401,7.2535586
D_SF_5,SF,20.175634,10356.823,944.10577,136.76453,236.91615,65.23893,1469.1859,277.01498,20.270836,152.74991,380.55728,353.68088,59.820156,188.51604,46.721302,0,192.98782,271.46439,43.926765,22.935993,2192.8645,17.734604,94.123688,293.75241,48.981453,10.092803,23.393391,116.99169,29.131956,40.910015,46.070068,15.747345,12.191361,3.3635337,377.81683,6.4070525
D_SF_5,SF,11.657317,10448.068,950.45654,148.11636,236.54559,58.455479,1502.895,298.87137,20.888149,144.10979,334.84543,367.69608,66.593552,204.1924,34.616859,1.0465955,199.74207,243.89957,38.109501,28.05258,2334.032,13.845105,78.524384,277.8078,74.659355,8.7846947,4.5651617,95.618988,24.89064,31.783424,47.248138,8.1236677,19.809526,6.8231363,358.16049,7.4254704
D_SF_5,SF,15.156075,10387.027,950.93707,155.3824,242.43007,48.689907,1456.4845,271.58383,20.095924,122.81419,376.20389,292.05167,54.864136,231.79248,54.807671,1.4725889,178.47102,276.4501,29.706017,24.574747,2373.6191,12.473369,88.180618,255.75903,61.530571,3.8597014,13.561131,77.757477,24.421789,32.735622,48.369202,9.4860191,11.562003,3.6737585,372.01758,5.2599854
D_SF_5,SF,15.254211,9831.2227,932.53326,144.3071,205.56308,68.942062,1526.9888,250.58958,15.325972,110.37823,270.86429,324.64563,40.830505,221.11391,44.035812,1.3711082,147.53012,267.13477,45.075809,21.714037,2280.168,11.096553,82.369011,238.48233,66.340523,0,10.351486,113.55077,31.819588,33.230301,55.397854,4.2937517,8.0381517,5.0234299,332.02075,10.97653
D_SF_5,SF,7.7001138,10306.944,913.41608,130.81302,222.43625,53.165176,1454.999,224.75975,19.328827,152.07449,306.55786,314.92184,64.28598,217.50055,36.022652,0.884238,181.46286,273.71283,37.016613,15.397415,2353.53,17.54845,101.09991,271.75824,65.438423,14.736236,8.053503,83.370224,24.057854,37.73497,56.199219,7.6951942,9.3460379,9.82726,377.34079,7.5787277
D_SF_5,SF,7.7092757,10808.247,922.55579,131.86156,218.19827,70.478668,1495.4199,244.83725,24.543604,104.86002,264.31543,347.63742,47.094048,207.60049,41.838463,6.3952575,162.80467,233.02744,34.384155,29.610344,2394.927,13.321464,86.995316,263.20932,54.66925,3.3804576,17.859802,100.29012,31.086329,43.496246,50.705696,15.465854,12.165668,2.6609352,331.05682,5.066206
D_SF_5,SF,12.91479,10582.325,825.17975,154.73799,220.04219,60.700439,1427.7057,237.68083,28.398554,109.21828,277.88129,318.69553,50.479843,187.42847,40.822029,8.0147171,148.90782,220.44118,32.119816,21.619585,2368.6877,9.2488565,89.535896,298.33289,46.506603,2.3459086,10.523534,77.677528,16.912621,46.189548,41.964306,13.591978,21.489231,8.3872099,331.89978,9.5658579
